timestamp,mse,mae,model,node_feature_type,epochs,lr,cluster_dir,topic_dir
2023-01-26 2:02,0.030216586,0.08827098,agcrn,['closeness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-25 20:47,0.032040674,0.096190855,agcrn,"['betweenness', 'closeness']",200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 6:35,0.033862222,0.08935553,dcrnn,['closeness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 9:30,0.0339994,0.077872165,tgcn,['closeness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 12:34,0.034036677,0.079357654,a3tgcn,['closeness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 20:41,0.03492678,0.07864688,a3tgcn,['degree'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 17:36,0.034934465,0.0797878,tgcn,['degree'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 14:41,0.035369776,0.08985576,dcrnn,['degree'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 4:29,0.048920974,0.09957883,a3tgcn,['betweenness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-21 1:27,0.049046624,0.099665776,tgcn,['betweenness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-26 3:46,0.052362666,0.12029137,agcrn,['degree'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-20 22:33,0.052948833,0.123011,dcrnn,['betweenness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-25 22:30,0.055308044,0.11447098,agcrn,"['betweenness', 'degree']",200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
2023-01-26 0:19,0.063145936,0.13120176,agcrn,['betweenness'],200,0.001,/Data2/yejin/blockchain_data/patents_co10/clusters.max_structured,
